atomic_number,element,symbol,atomic_mass,table_row,table_col,color,melting_point_kelvin,boiling_point_kelvin,density_grams_per_cubic_centimeter,phase_at_room_temp,element_classification,period_number,group_number,group_name,
1,Hydrogen,H,1.00794,0,0,RED,13.81,20.28,0.00008988,Gas,Non-metal,1,1,none,
2,Helium,He,4.002602,0,18,RED,0.95,4.22,0.0001785,Gas,Non-metal,1,18,Noble Gas,
3,Lithium,Li,6.941,1,0,RED,453.65,1615,0.534,Solid,Metal,2,1,Alkali Metal,
4,Beryllium,Be,9.0121831,1,1,RED,1560,2744,1.85,Solid,Metal,2,2,Alkaline Earth Metal,
5,Boron,B,10.811,1,13,YELLOW,2348,4273,2.37,Solid,Semi-metal,2,13,none,
6,Carbon,C,12.0107,1,14,YELLOW,3823,4098,2.2670,Solid,Non-metal,2,14,none,
7,Nitrogen,N,14.00674,1,15,YELLOW,63.15,77.36,0.0012506,Gas,Non-metal,2,15,Pnictogen,
8,Oxygen,O,15.9994,1,16,YELLOW,54.36,90.20,0.001429,Gas,Non-metal,2,16,Chalcogen,
9,Fluorine,F,18.998403163,1,17,YELLOW,53.53,85.03,0.001696,Gas,Non-metal,2,17,Halogen,
10,Neon,Ne,20.1797,1,18,YELLOW,24.56,27.07,0.0008999,Gas,Non-metal,2,18,Noble Gas,
11,Sodium,Na,22.98976928,2,0,RED,370.95,1156,0.97,Solid,Metal,3,1,Alkali Metal,
12,Magnesium,Mg,24.305,2,1,RED,923,1363,1.74,Solid,Metal,3,2,Alkaline Earth Metal,
13,Aluminum,Al,26.9815385,2,13,YELLOW,933.437,2792,2.70,Solid,Metal,3,13,none,
14,Silicon,Si,28.0855,2,14,YELLOW,1687,3538,2.3296,Solid,Semi-metal,3,14,none,
15,Phosphorus,P,30.973761998,2,15,YELLOW,317.30,553.65,1.82,Solid,Non-metal,3,15,Pnictogen,
16,Sulfur,S,32.066,2,16,YELLOW,388.36,717.75,2.067,Solid,Non-metal,3,16,Chalcogen,
17,Chlorine,Cl,35.4527,2,17,YELLOW,171.65,239.11,0.003214,Gas,Non-metal,3,17,Halogen,
18,Argon,Ar,39.948,2,18,YELLOW,83.80,87.30,0.0017837,Gas,Non-metal,3,18,Noble Gas,
19,Potassium,K,39.0983,3,0,RED,336.53,1032,0.89,Solid,Metal,4,1,Alkali Metal,
20,Calcium,Ca,40.078,3,1,RED,1115,1757,1.54,Solid,Metal,4,2,Alkaline Earth Metal,
21,Scandium,Sc,44.955908,3,3,BLUE,1814,3109,2.99,Solid,Metal,4,3,none,
22,Titanium,Ti,47.867,3,4,BLUE,1941,3560,4.5,Solid,Metal,4,4,none,
23,Vanadium,V,50.9415,3,5,BLUE,2183,3680,6.0,Solid,Metal,4,5,none,
24,Chromium,Cr,51.9961,3,6,BLUE,2180,2944,7.15,Solid,Metal,4,6,none,
25,Manganese,Mn,54.938044,3,7,BLUE,1519,2334,7.3,Solid,Metal,4,7,none,
26,Iron,Fe,55.845,3,8,BLUE,1811,3134,7.874,Solid,Metal,4,8,none,
27,Cobalt,Co,58.933194,3,9,BLUE,1768,3200,8.86,Solid,Metal,4,9,none,
28,Nickel,Ni,58.6934,3,10,BLUE,1728,3186,8.912,Solid,Metal,4,10,none,
29,Copper,Cu,63.546,3,11,BLUE,1357.77,2835,8.933,Solid,Metal,4,11,none,
30,Zinc,Zn,65.38,3,12,BLUE,692.68,1180,7.134,Solid,Metal,4,12,none,
31,Gallium,Ga,69.723,3,13,YELLOW,302.91,2477,5.91,Solid,Metal,4,13,none,
32,Germanium,Ge,72.630,3,14,YELLOW,1211.40,3106,5.323,Solid,Semi-metal,4,14,none,
33,Arsenic,As,74.921595,3,15,YELLOW,1090,887,5.776,Solid,Semi-metal,4,15,Pnictogen,
34,Selenium,Se,78.971,3,16,YELLOW,493.65,958,4.809,Solid,Non-metal,4,16,Chalcogen,
35,Bromine,Br,79.904,3,17,YELLOW,265.95,331.95,3.11,Liquid,Non-metal,4,17,Halogen,
36,Krypton,Kr,83.798,3,18,YELLOW,115.79,119.93,0.003733,Gas,Non-metal,4,18,Noble Gas,
37,Rubidium,Rb,85.4678,4,0,RED,312.46,961,1.53,Solid,Metal,5,1,Alkali Metal,
38,Strontium,Sr,87.62,4,1,RED,1050,1655,2.64,Solid,Metal,5,2,Alkaline Earth Metal,
39,Yttrium,Y,88.90584,4,3,BLUE,1795,3618,4.47,Solid,Metal,5,3,none,
40,Zirconium,Zr,91.224,4,4,BLUE,2128,4682,6.52,Solid,Metal,5,4,none,
41,Niobium,Nb,92.90637,4,5,BLUE,2750,5017,8.57,Solid,Metal,5,5,none,
42,Molybdenum,Mo,95.95,4,6,BLUE,2896,4912,10.2,Solid,Metal,5,6,none,
43,Technetium,Tc,98,4,7,BLUE,2430,4538,11,Solid,Metal,5,7,none,
44,Ruthenium,Ru,101.07,4,8,BLUE,2607,4423,12.1,Solid,Metal,5,8,none,
45,Rhodium,Rh,102.90550,4,9,BLUE,2237,3968,12.4,Solid,Metal,5,9,none,
46,Palladium,Pd,106.42,4,10,BLUE,1828.05,3236,12.0,Solid,Metal,5,10,none,
47,Silver,Ag,107.8682,4,11,BLUE,1234.93,2435,10.501,Solid,Metal,5,11,none,
48,Cadmium,Cd,112.414,4,12,BLUE,594.22,1040,8.69,Solid,Metal,5,12,none,
49,Indium,In,114.818,4,13,YELLOW,429.75,2345,7.31,Solid,Metal,5,13,none,
50,Tin,Sn,118.710,4,14,YELLOW,505.08,2875,7.287,Solid,Metal,5,14,none,
51,Antimony,Sb,121.760,4,15,YELLOW,903.78,1860,6.685,Solid,Semi-metal,5,15,Pnictogen,
52,Tellurium,Te,127.60,4,16,YELLOW,722.66,1261,6.232,Solid,Semi-metal,5,16,Chalcogen,
53,Iodine,I,126.90447,4,17,YELLOW,386.85,457.55,4.93,Solid,Non-metal,5,17,Halogen,
54,Xenon,Xe,131.293,4,18,YELLOW,161.36,165.03,0.005887,Gas,Non-metal,5,18,Noble Gas,
55,Cesium,Cs,132.90545196,5,0,RED,301.59,944,1.93,Solid,Metal,6,1,Alkali Metal,
56,Barium,Ba,137.327,5,1,RED,1000,2170,3.62,Solid,Metal,6,2,Alkaline Earth Metal,
57,Lanthanum,La,138.90547,8,3,GREEN,1191,3737,6.15,Solid,Metal,6,none,Lanthanide,
58,Cerium,Ce,140.116,8,4,GREEN,1071,3697,6.770,Solid,Metal,6,none,Lanthanide,
59,Praseodymium,Pr,140.90766,8,5,GREEN,1204,3793,6.77,Solid,Metal,6,none,Lanthanide,
60,Neodymium,Nd,144.242,8,6,GREEN,1294,3347,7.01,Solid,Metal,6,none,Lanthanide,
61,Promethium,Pm,145,8,7,GREEN,1315,3273,7.26,Solid,Metal,6,none,Lanthanide,
62,Samarium,Sm,150.36,8,8,GREEN,1347,2067,7.52,Solid,Metal,6,none,Lanthanide,
63,Europium,Eu,151.964,8,9,GREEN,1095,1802,5.24,Solid,Metal,6,none,Lanthanide,
64,Gadolinium,Gd,157.25,8,10,GREEN,1586,3546,7.90,Solid,Metal,6,none,Lanthanide,
65,Terbium,Tb,158.92535,8,11,GREEN,1629,3503,8.23,Solid,Metal,6,none,Lanthanide,
66,Dysprosium,Dy,162.500,8,12,GREEN,1685,2840,8.55,Solid,Metal,6,none,Lanthanide,
67,Holmium,Ho,164.93033,8,13,GREEN,1747,2973,8.80,Solid,Metal,6,none,Lanthanide,
68,Erbium,Er,167.259,8,14,GREEN,1802,3141,9.07,Solid,Metal,6,none,Lanthanide,
69,Thulium,Tm,168.93422,8,15,GREEN,1818,2223,9.32,Solid,Metal,6,none,Lanthanide,
70,Ytterbium,Yb,173.045,8,16,GREEN,1092,1469,6.90,Solid,Metal,6,none,Lanthanide,
71,Lutetium,Lu,174.9668,5,3,BLUE,1936,3675,9.84,Solid,Metal,6,3,Lanthanide,
72,Hafnium,Hf,178.49,5,4,BLUE,2506,4876,13.3,Solid,Metal,6,4,none,
73,Tantalum,Ta,180.94788,5,5,BLUE,3290,5731,16.4,Solid,Metal,6,5,none,
74,Tungsten,W,183.84,5,6,BLUE,3695,5828,19.3,Solid,Metal,6,6,none,
75,Rhenium,Re,186.207,5,7,BLUE,3459,5869,20.8,Solid,Metal,6,7,none,
76,Osmium,Os,190.23,5,8,BLUE,3306,5285,22.57,Solid,Metal,6,8,none,
77,Iridium,Ir,192.217,5,9,BLUE,2719,4701,22.42,Solid,Metal,6,9,none,
78,Platinum,Pt,195.084,5,10,BLUE,2041.55,4098,21.46,Solid,Metal,6,10,none,
79,Gold,Au,196.966569,5,11,BLUE,1337.33,3129,19.282,Solid,Metal,6,11,none,
80,Mercury,Hg,200.592,5,12,BLUE,234.32,629.88,13.5336,Liquid,Metal,6,12,none,
81,Thallium,Tl,204.3833,5,13,YELLOW,577,1746,11.8,Solid,Metal,6,13,none,
82,Lead,Pb,207.2,5,14,YELLOW,600.61,2022,11.342,Solid,Metal,6,14,none,
83,Bismuth,Bi,208.98040,5,15,YELLOW,544.55,1837,9.807,Solid,Metal,6,15,Pnictogen,
84,Polonium,Po,209,5,16,YELLOW,527,1235,9.32,Solid,Metal,6,16,Chalcogen,
85,Astatine,At,210,5,17,YELLOW,575,Unknown,about 7,Solid,Semi-metal,6,17,Halogen,
86,Radon,Rn,222,5,18,YELLOW,202,211.45,0.00973,Gas,Non-metal,6,18,Noble Gas,
87,Francium,Fr,223,6,0,RED,300,Unknown,Unknown,Solid,Metal,7,1,Alkali Metal,
88,Radium,Ra,226,6,1,RED,973,1413,5,Solid,Metal,7,2,Alkaline Earth Metal,
89,Actinium,Ac,227,9,3,GREEN,1324,3471,10.07,Solid,Metal,7,none,Actinide,
90,Thorium,Th,232.0377,9,4,GREEN,2023,5061,11.72,Solid,Metal,7,none,Actinide,
91,Protactinium,Pa,231.03588,9,5,GREEN,1845,Unknown,15.37,Solid,Metal,7,none,Actinide,
92,Uranium,U,238.02891,9,6,GREEN,1408,4404,18.95,Solid,Metal,7,none,Actinide,
93,Neptunium,Np,237,9,7,GREEN,917,4175,20.25,Solid,Metal,7,none,Actinide,
94,Plutonium,Pu,244,9,8,GREEN,913,3501,19.84,Solid,Metal,7,none,Actinide,
95,Americium,Am,243,9,9,GREEN,1449,2284,13.69,Solid,Metal,7,none,Actinide,
96,Curium,Cm,247,9,10,GREEN,1618,~3400,13.51,Solid,Metal,7,none,Actinide,
97,Berkelium,Bk,247,9,11,GREEN,1323,Unknown,14,Solid,Metal,7,none,Actinide,
98,Californium,Cf,251,9,12,GREEN,1173,Unknown,Unknown,Solid,Metal,7,none,Actinide,
99,Einsteinium,Es,252,9,13,GREEN,1133,Unknown,Unknown,Solid,Metal,7,none,Actinide,
100,Fermium,Fm,257,9,14,GREEN,1800,Unknown,Unknown,Solid,Metal,7,none,Actinide,
101,Mendelevium,Md,258,9,15,GREEN,1100,Unknown,Unknown,Solid,Metal,7,none,Actinide,
102,Nobelium,No,259,9,16,GREEN,1100,Unknown,Unknown,Solid,Metal,7,none,Actinide,
103,Lawrencium,Lr,262,6,3,BLUE,1900,Unknown,Unknown,Solid,Metal,7,3,Actinide,
104,Rutherfordium,Rf,263,6,4,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,4,none,
105,Dubnium,Db,268,6,5,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,5,none,
106,Seaborgium,Sg,271,6,6,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,6,none,
107,Bohrium,Bh,270,6,7,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,7,none,
108,Hassium,Hs,270,6,8,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,8,none,
109,Meitnerium,Mt,278,6,9,BLUE,Unknown,Unknown,Unknown,Solid,Metal,7,9,none,
110,Darmstadtium,Ds,281,6,10,BLUE,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,10,none,
111,Roentgenium,Rg,281,6,11,BLUE,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,11,none,
112,Copernicium,Cn,285,6,12,BLUE,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,12,none,
113,Nihonium,Nh,286,6,13,YELLOW,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,13,none,
114,Flerovium,Fl,289,6,14,YELLOW,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,14,none,
115,Moscovium,Mc,289,6,15,YELLOW,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,15,Pnictogen,
116,Livermorium,Lv,293,6,16,YELLOW,Unknown,Unknown,Unknown,Expected to be a Solid,Metal,7,16,Chalcogen,
117,Tennessine,Ts,294,6,17,YELLOW,Unknown,Unknown,Unknown,Expected to be a Solid,Unknown,7,17,Halogen,
118,Oganesson,Og,294,6,18,YELLOW,Unknown,Unknown,Unknown,Expected to be a Gas,Non-metal,7,18,Noble Gas,
